13	O
when	O
he	O
first	O
learned	O
about	O
it	O
,	O
the	O
chairman	O
said	O
.	O

Instead	O
of	O
sharing	O
the	O
letter	O
with	O
the	O
committee	O
,	O
Feinstein	O
did	O
nothing	O
.	O

Before	O
the	O
hearing	O
,	O
Kavanaugh	O
met	O
privately	O
with	O
65	O
senators	O
,	O
including	O
Feinstein	O
,	O
who	O
did	O
n’t	O
ask	O
him	O
about	O
the	O
allegations	O
when	O
she	O
met	O
with	O
him	O
in	O
August	O
.	O

The	O
committee	O
held	O
a	O
four	O
-	O
day	O
public	O
hearing	O
from	O
September	O
4	O
to	O
September	O
7	O
during	O
which	O
Kavanaugh	O
testified	O
for	O
more	O
than	O
32	O
hours	O
in	O
public	O
.	O

Feinstein	O
did	O
n’t	O
attend	O
it	O
,	O
Grassley	O
said	O
.	O

Kavanaugh	O
answered	O
almost	O
1,300	O
written	O
questions	O
senators	O
submitted	O
after	O
the	O
hearing	O
.	O

That	O
is	O
“	O
more	O
than	O
all	O
prior	O
Supreme	O
Court	O
nominees	O
,	O
”	O
he	O
said	O
.	O

“	O
Throughout	O
this	O
period	O
,	O
we	O
did	O
not	O
know	O
about	O
the	O
ranking	O
member	O
's	O
secret	O
evidence	O
.	O

Then	O
,	O
only	O
at	O
an	O
11th	O
hour	O
,	O
on	O
the	O
eve	O
of	O
Judge	O
Kavanaugh	O
's	O
confirmation	O
vote	O
,	O
did	O
the	O
ranking	O
member	O
refer	O
the	O
allegations	O
to	O
the	O
FBI	O
.	O

And	O
then	O
,	O
sadly	O
,	O
the	O
allegations	O
were	O
leaked	O
to	O
the	O
press	O
.	O
”	O

“	O
Every	O
step	O
of	O
the	O
way	O
the	O
Democratic	O
side	O
refused	O
to	O
participate	O
in	O
what	O
should	O
have	O
been	O
a	O
bipartisan	O
investigation	O
,	O
”	O
Grassley	O
said	O
.	O

After	O
Ford	O
’s	O
identity	O
became	O
public	O
,	O
Grassley	O
’s	O
staff	O
“	O
contacted	O
all	O
the	O
individuals	O
she	O
said	O
attended	O
the	O
1982	O
party	O
described	O
in	O
the	O
Washington	O
Post	O
article	O
,	O
”	O
he	O
said	O
.	O

Kavanaugh	O
“	O
immediately	O
submitted	O
to	O
an	O
interview	O
under	O
penalty	O
of	O
felony	O
for	O
any	O
knowingly	O
false	O
statements	O
.	O

He	O
denied	O
the	O
allegations	O
categorically	O
.	O
”	O

“	O
Democratic	O
staff	O
was	O
invited	O
to	O
participate	O
and	O
could	O
have	O
asked	O
any	O
questions	O
they	O
wanted	O
to	O
,	O
but	O
they	O
declined	O
.	O

Which	O
leads	O
me	O
then	O
to	O
wonder	O
:	O
If	B-PROP
they	I-PROP
're	I-PROP
really	I-PROP
concerned	I-PROP
with	I-PROP
going	I-PROP
to	I-PROP
the	I-PROP
truth	I-PROP
,	I-PROP
why	I-PROP
would	I-PROP
n't	I-PROP
you	I-PROP
want	I-PROP
to	I-PROP
talk	I-PROP
to	I-PROP
the	I-PROP
accused	I-PROP
?	O
”	O

Grassley	O
said	O
his	O
staff	O
contacted	O
the	O
other	O
individuals	O
who	O
allegedly	O
attended	O
the	O
party	O
at	O
which	O
the	O
conduct	O
Ford	O
complained	O
of	O
allegedly	O
took	O
place	O
:	O
Mark	O
Judge	O
,	O
Patrick	O
Smyth	O
,	O
and	O
Leland	O
Keyser	O
.	O

“	O
All	O
three	O
submitted	O
statements	O
to	O
the	O
Senate	O
under	O
–	O
under	O
penalty	O
of	O
felony	O
,	O
denying	O
any	O
knowledge	O
of	O
the	O
events	O
described	O
by	O
Dr.	O
Ford	O
.	O

Dr.	O
Ford	O
's	O
lifelong	O
friend	O
,	O
Dr.	O
–	O
Miss	O
Keyser	O
,	O
stated	O
she	O
does	O
n't	O
know	O
Judge	O
Kavanaugh	O
and	O
does	O
n't	O
recall	O
ever	O
attending	O
a	O
party	O
with	O
him	O
.	O
”	O

Grassley	O
said	O
his	O
staff	O
repeatedly	O
sought	O
to	O
interview	O
Ford	O
over	O
the	O
past	O
11	O
days	O
,	O
“	O
even	O
volunteering	O
to	O
fly	O
to	O
California	O
to	O
take	O
her	O
testimony	O
,	O
but	O
her	O
attorneys	O
refused	O
to	O
prevent	O
–	O
present	O
her	O
allegations	O
to	O
Congress	O
.	O
”	O

“	O
Consistent	O
with	O
their	O
stated	O
desires	O
to	O
obstruct	O
Kavanaugh	O
's	O
nomination	O
”	O
by	O
any	O
means	O
possible	O
,	O
“	O
pushed	O
for	O
FBI	O
investigations	O
into	O
the	O
allegations	O
.	O
”	O

“	O
We	O
've	O
been	O
trying	O
to	O
investigate	O
other	O
allegations	O
,	O
”	O
Grassley	O
said	O
.	O

“	O
At	O
this	O
time	O
,	O
we	O
have	O
not	O
had	O
cooperation	O
from	O
attorneys	O
representing	O
other	O
clients	O
,	O
and	O
they	O
have	O
made	O
no	O
attempt	O
to	O
substantiate	O
their	O
claims	O
.	O
”	O

Attorneys	O
for	O
new	O
Kavanaugh	O
accusers	O
Deborah	O
Ramirez	O
and	O
Julie	O
Swetnick	O
have	O
been	O
approached	O
by	O
committee	O
staff	O
on	O
eight	O
and	O
six	O
occasions	O
,	O
respectively	O
,	O
Grassley	O
said	O
.	O

“	O
Neither	O
attorney	O
has	O
made	O
their	O
clients	O
available	O
for	O
interview	O
.	O

The	O
committee	O
ca	O
n't	O
do	O
an	O
investigation	O
if	O
attorneys	O
are	O
stonewalling	B-PROP
.	O
”	O

With	O
his	O
performance	O
at	O
the	O
hearing	O
,	O
Sen.	O
Lindsey	O
Graham	O
(	O
R	O
-	O
S.C.	O
)	O
,	O
who	O
is	O
frequently	O
a	O
target	O
of	O
conservatives	O
for	O
going	B-PROP
rogue	I-PROP
on	O
important	O
issues	O
,	O
partly	O
redeemed	O
himself	O
in	O
the	O
eyes	O
of	O
many	O
conservatives	O
.	O

While	O
questioning	O
Kavanaugh	O
,	O
Graham	O
lambasted	O
the	O
confirmation	O
process	O
the	O
judge	O
has	O
been	O
put	O
through	O
,	O
calling	O
it	O
“	O
the	B-PROP
most	I-PROP
unethical	I-PROP
sham	I-PROP
since	I-PROP
I	I-PROP
've	I-PROP
been	I-PROP
in	I-PROP
politics	I-PROP
.	O
”	O

Lashing	O
out	O
at	O
Democrats	O
,	O
Graham	O
said	O
,	O
“	O
If	O
you	O
wanted	O
an	O
FBI	O
investigation	O
,	O
you	O
could	O
have	O
come	O
to	O
us	O
.	O

What	B-PROP
you	I-PROP
want	I-PROP
to	I-PROP
do	I-PROP
is	I-PROP
destroy	I-PROP
this	I-PROP
guy	I-PROP
's	I-PROP
life	I-PROP
,	I-PROP
hold	I-PROP
this	I-PROP
seat	I-PROP
open	I-PROP
and	I-PROP
hope	I-PROP
you	I-PROP
win	I-PROP
in	I-PROP
2020	I-PROP
.	O
”	O

“	O
Boy	B-PROP
,	I-PROP
you	I-PROP
all	I-PROP
want	I-PROP
power	I-PROP
,	O
”	O
he	O
shouted	O
.	O

“	O
God	O
,	O
I	O
hope	O
you	O
never	O
get	O
it	O
.	O

I	B-PROP
hope	I-PROP
the	I-PROP
American	I-PROP
people	I-PROP
can	I-PROP
see	I-PROP
through	I-PROP
this	I-PROP
sham	I-PROP
.	O
”	O

Graham	O
warned	O
fellow	O
GOPers	O
about	O
voting	O
against	O
the	O
nomination	O
.	O

“	O
To	O
my	O
Republican	O
colleagues	O
,	O
if	B-PROP
you	I-PROP
vote	I-PROP
no	I-PROP
,	I-PROP
you	I-PROP
're	I-PROP
legitimizing	I-PROP
the	I-PROP
most	I-PROP
despicable	I-PROP
thing	I-PROP
I	I-PROP
have	I-PROP
seen	I-PROP
in	I-PROP
my	I-PROP
time	I-PROP
in	I-PROP
politics	I-PROP
.	O

You	O
want	O
this	O
seat	O
?	O

I	B-PROP
hope	I-PROP
you	I-PROP
never	I-PROP
get	I-PROP
it	I-PROP
.	O
”	O

Sen.	O
Orrin	O
Hatch	O
(	O
R	O
-	O
Utah	O
)	O
attacked	O
Democrats	O
,	O
blaming	O
them	O
for	O
the	O
“	O
circus	B-PROP
atmosphere	I-PROP
that	O
has	O
been	O
created	O
”	O
since	O
they	O
first	O
Ford	O
's	O
allegations	O
to	O
the	O
media	O
“	O
two	O
weeks	O
ago	O
,	O
after	O
sitting	O
on	O
them	O
for	O
six	O
weeks	O
.	O
”	O
This	O
“	O
has	O
brought	O
us	O
the	B-PROP
worst	I-PROP
in	I-PROP
our	I-PROP
politics	I-PROP
.	O
”	O

“	O
It	O
certainly	O
has	O
brought	O
us	O
no	O
closer	O
to	O
the	O
truth	O
,	O
”	O
Hatch	O
added	O
.	O

“	O
Anonymous	O
letters	O
with	O
no	O
name	O
and	O
no	O
return	O
address	O
are	O
now	O
being	O
treated	O
as	O
national	O
news	O
.	O
”	O
Taking	O
a	O
shot	O
at	O
Stormy	O
Daniels	O
attorney	O
Michael	O
Avenatti	O
,	O
Hatch	O
said	O
“	O
porn	B-PROP
star	I-PROP
lawyers	I-PROP
with	I-PROP
facially	I-PROP
implausible	I-PROP
claims	I-PROP
are	O
driving	O
the	O
news	O
cycle	O
.	O
”	O

“	O
I	O
hate	O
to	O
say	O
this	O
,	O
but	O
this	B-PROP
is	I-PROP
worse	I-PROP
than	I-PROP
Robert	I-PROP
Bork	I-PROP
,	I-PROP
and	I-PROP
I	I-PROP
did	I-PROP
n't	I-PROP
think	I-PROP
it	I-PROP
could	I-PROP
get	I-PROP
any	I-PROP
worse	I-PROP
than	I-PROP
that	I-PROP
.	I-PROP

This	B-PROP
is	I-PROP
worse	I-PROP
than	I-PROP
Clarence	I-PROP
Thomas	I-PROP
.	I-PROP

I	B-PROP
did	I-PROP
n't	I-PROP
think	I-PROP
it	I-PROP
could	I-PROP
get	I-PROP
any	I-PROP
worse	I-PROP
than	I-PROP
that	I-PROP
.	I-PROP

This	B-PROP
is	I-PROP
a	I-PROP
national	I-PROP
disgrace	I-PROP
,	I-PROP
the	I-PROP
way	I-PROP
you	I-PROP
're	I-PROP
being	I-PROP
treated	I-PROP
.	O
”	O

The	O
Senate	O
Judiciary	O
Committee	O
is	O
scheduled	O
to	O
vote	O
on	O
the	O
nomination	O
today	O
at	O
9:30	O
a.m.	O

Asked	O
last	O
night	O
about	O
the	O
nomination	O
moving	O
to	O
the	O
floor	O
of	O
the	O
Senate	O
for	O
a	O
final	O
vote	O
,	O
Chairman	O
Chuck	O
Grassley	O
(	O
R	O
-	O
Iowa	O
)	O
reportedly	O
answered	O
,	O
"	O
Depends	O
on	O
what	O
happens	O
tomorrow	O
.	O
"	O

Senate	O
Majority	O
Leader	O
Mitch	O
McConnell	O
(	O
R	O
-	O
Ky.	O
)	O
is	O
planning	O
a	O
procedural	O
vote	O
on	O
Saturday	O
to	O
formally	O
move	O
to	O
the	O
nomination	O
,	O
followed	O
by	O
a	O
potential	O
confirmation	O
vote	O
by	O
the	O
full	O
Senate	O
as	O
soon	O
as	O
Tuesday	O
,	O
Politico	O
reports	O
.	O

A	O
handful	O
of	O
Democrat	O
senators	O
,	O
including	O
the	O
perpetually	B-PROP
vulnerable	I-PROP
red	I-PROP
-	I-PROP
state	I-PROP
senator	I-PROP
,	O
Joe	O
Manchin	O
of	O
West	O
Virginia	O
,	O
are	O
reportedly	O
considering	O
voting	O
to	O
confirm	O
Kavanaugh	O
when	O
the	O
nomination	O
goes	O
before	O
the	O
full	O
Senate	O
.	O

If	O
Kavanaugh	O
is	O
n’t	O
on	O
the	O
bench	O
Monday	O
,	O
the	O
Supreme	O
Court	O
will	O
be	O
shorthanded	O
as	O
it	O
begins	O
hearing	O
cases	O
in	O
its	O
new	O
term	O
.	O

It	O
normally	O
has	O
a	O
complement	O
of	O
nine	O
justices	O
but	O
with	O
Anthony	O
Kennedy	O
’s	O
retirement	O
July	O
31	O
,	O
which	O
cleared	O
the	O
way	O
for	O
Kavanaugh	O
’s	O
nomination	O
,	O
there	O
have	O
been	O
only	O
eight	O
justices	O
.	O

Roughly	O
speaking	O
there	O
is	O
a	O
4	O
-	O
to-4	O
liberal	O
to	O
conservative	O
ideological	O
split	O
on	O
the	O
court	O
.	O

Democrats	O
are	O
trying	O
to	O
drag	O
the	O
confirmation	O
process	O
into	O
the	O
next	O
Congress	O
where	O
they	O
hope	O
to	O
seize	O
control	O
from	O
Republicans	O
.	O

Election	O
Day	O
is	O
November	O
6	O
.	O

The	O
GOP	O
currently	O
controls	O
the	O
Senate	O
,	O
which	O
has	O
the	O
final	O
say	O
on	O
judicial	O
nominations	O
,	O
by	O
an	O
uncomfortably	O
close	O
margin	O
of	O
51	O
to	O
49	O
.	O

The	O
confirmation	O
drama	O
continues	O
.	O

Senate	O
Judiciary	O
Committee	O
Vote	O
To	O
Send	O
Kavanaugh	O
Nomination	O
To	O
The	O
Floor	O

The	O
Senate	O
Judiciary	O
Committee	O
voted	O
11	O
-	O
10	O
along	O
party	O
lines	O
to	O
advance	O
the	O
nomination	O
of	O
Judge	O
Brett	O
Kavanaugh	O
out	O
of	O
committee	O
to	O
the	O
Senate	O
floor	O
for	O
a	O
vote	O
.	O

Of	O
course	O
,	O
RINO	O
Senator	O
Jeff	O
Flake	O
(	O
R	O
-	O
AZ	O
)	O
wanted	O
to	O
side	O
with	O
Senate	O
Democrats	O
in	O
pushing	O
for	O
a	O
FBI	O
investigation	O
into	O
unsubstantiated	O
allegations	O
against	O
Kavanaugh	O
.	O

Outgoing	O
Flake	O
,	O
and	O
good	B-PROP
riddance	I-PROP
,	O
said	O
that	O
he	O
sided	O
with	O
his	O
colleagues	O
in	O
having	O
a	O
"	O
limited	O
time	O
and	O
scope	O
"	O
investigation	O
by	O
the	O
FBI	O
into	O
the	O
allegations	O
against	O
Kavanaugh	O
.	O

Flake	O
said	O
that	O
he	O
believed	O
it	O
would	O
be	O
proper	O
to	O
delay	O
the	O
floor	O
vote	O
to	O
allow	O
the	O
FBI	O
to	O
conduct	O
an	O
investigation	O
"	O
limited	O
in	O
time	O
"	O
to	O
no	O
more	O
than	O
one	O
week	O
.	O

take	O
our	O
poll	O
-	O
story	O
continues	O
below	O

Who	O
should	O
replace	O
Nikki	O
Haley	O
as	O
our	O
ambassador	O
to	O
the	O
U.N.	O
?	O

Who	O
should	O
replace	O
Nikki	O
Haley	O
as	O
our	O
ambassador	O
to	O
the	O
U.N.	O
?	O

Who	O
should	O
replace	O
Nikki	O
Haley	O
as	O
our	O
ambassador	O
to	O
the	O
U.N.	O
?	O

*	O
John	O
Bolton	O
Richard	O
Grenell	O
Dina	O
Powell	O
Heather	O
Nauert	O
Ivanka	O
Trump	O

Email	O
*	O

Comments	O
This	O
field	O
is	O
for	O
validation	O
purposes	O
and	O
should	O
be	O
left	O
unchanged	O
.	O

Completing	O
this	O
poll	O
grants	O
you	O
access	O
to	O
Freedom	O
Outpost	O
updates	O
free	O
of	O
charge	O
.	O

You	O
may	O
opt	O
out	O
at	O
anytime	O
.	O

You	O
also	O
agree	O
to	O
this	O
site	O
's	O
Privacy	O
Policy	O
and	O
Terms	O
of	O
Use	O
.	O

"	O
This	B-PROP
country	I-PROP
is	I-PROP
being	I-PROP
ripped	I-PROP
apart	I-PROP
here	I-PROP
,	I-PROP
and	I-PROP
we	I-PROP
've	I-PROP
got	I-PROP
to	I-PROP
make	I-PROP
sure	I-PROP
we	I-PROP
do	I-PROP
due	I-PROP
diligence	I-PROP
,	O
"	O
Flake	O
said	O
.	O

He	O
added	O
that	O
he	O
would	O
be	O
more	O
"	O
comfortable	O
"	O
with	O
an	O
FBI	O
investigation	O
.	O

Comfort	O
?	O

What	B-PROP
about	I-PROP
Judge	I-PROP
Kavanaugh	I-PROP
's	I-PROP
comfort	I-PROP
in	I-PROP
being	I-PROP
put	I-PROP
through	I-PROP
the	I-PROP
ringer	I-PROP
without	I-PROP
a	I-PROP
shred	I-PROP
of	I-PROP
evidence	I-PROP
,	I-PROP
Senator	I-PROP
Flake	I-PROP
?	O

It	O
's	O
a	O
good	O
thing	O
he	O
'll	O
be	O
leaving	O
the	O
Senate	O
.	O

Perhaps	B-PROP
Arizona	I-PROP
will	I-PROP
put	I-PROP
someone	I-PROP
in	I-PROP
that	I-PROP
actually	I-PROP
has	I-PROP
a	I-PROP
spine	I-PROP
rather	I-PROP
than	I-PROP
living	I-PROP
up	I-PROP
to	I-PROP
Senator	I-PROP
Flake	I-PROP
's	I-PROP
name	I-PROP
.	O

Why	O
that	O
investigation	O
is	O
needed	O
is	O
unclear	O
since	O
all	O
the	O
people	O
Dr.	O
Christine	O
Ford	O
named	O
to	O
be	O
at	O
the	O
alleged	O
house	O
where	O
the	O
alleged	O
attack	O
took	O
place	O
all	O
categorically	O
denied	O
the	O
attack	O
took	O
place	O
,	O
including	O
Ford	O
's	O
girl	O
friend	O
.	O

The	O
committee	O
also	O
voted	O
against	O
Senator	O
Richard	O
Blumenthal	O
(	O
D	O
-	O
CT	O
)	O
and	O
his	O
motion	O
to	O
subpoena	O
Mark	O
Judge	O
before	O
the	O
committee	O
.	O

While	O
Democrats	O
appeared	B-PROP
stunned	I-PROP
,	O
specifically	O
self	B-PROP
-	I-PROP
professed	I-PROP
sexual	I-PROP
assaulter	I-PROP
Cory	I-PROP
Booker	I-PROP
and	O
Kamila	O
Harris	O
,	O
that	O
they	O
were	O
in	O
the	O
minority	O
and	O
could	O
n't	O
control	O
things	O
despite	O
eight	O
years	O
under	O
the	O
Obama	O
regime	O
where	O
Republicans	O
were	O
subjected	O
to	O
far	O
worse	O
,	O
the	O
vote	O
carried	O
and	O
Kavanaugh	O
will	O
be	O
voted	O
on	O
in	O
the	O
US	O
Senate	O
.	O

Article	O
posted	O
with	O
permission	O
from	O
The	O
Washington	O
Standard	O

I	O
'll	O
Say	O
What	O
Kavanaugh	O
Would	O
n't	O
:	O
Christine	O
Ford	O
Was	O
Part	O
Of	O
The	O
Political	O
Hit	O
On	O
Him	O
&	O
Here	O
's	O
The	O
Audio	O
Evidence	O

On	O
Thursday	O
,	O
following	O
the	O
hearings	O
where	O
Dr.	O
Christine	O
Ford	O
provided	O
testimony	O
under	O
oath	O
without	O
any	O
evidence	O
at	O
all	O
of	O
a	O
36	O
-	O
year	O
-	O
old	O
alleged	O
sexual	O
attack	O
by	O
Supreme	O
Court	O
nominee	O
Brett	O
Kavanaugh	O
and	O
his	O
friend	O
Mark	O
Judge	O
,	O
Kavanaugh	O
denied	O
the	O
allegations	O
and	O
blasted	B-PROP
Senate	I-PROP
Democrats	I-PROP
for	O
their	O
involvement	O
in	O
ruining	O
his	O
good	O
name	O
.	O

However	O
,	O
when	O
asked	O
by	O
Senator	O
Cory	O
Booker	O
whether	O
or	O
not	O
Kavanaugh	O
thought	O
Ford	O
was	O
part	O
of	O
what	O
Kavanaugh	O
referred	O
to	O
as	O
a	O
"	O
political	B-PROP
hit	I-PROP
"	O
against	O
him	O
,	O
Kavanaugh	O
rightly	O
steered	O
clear	O
of	O
a	O
public	B-PROP
relations	I-PROP
disaster	I-PROP
.	O

However	O
,	O
I	O
am	O
willing	O
to	O
say	O
would	O
he	O
would	O
not	O
:	O
Of	B-PROP
course	I-PROP
,	I-PROP
she	I-PROP
was	I-PROP
part	I-PROP
of	I-PROP
it	I-PROP
!	O

I	O
do	O
n't	O
say	O
this	O
lightly	O
.	O

There	O
are	O
many	O
things	O
that	O
we	O
heard	O
from	O
Ford	O
on	O
Thursday	O
that	O
indicate	O
there	O
is	O
more	O
going	O
on	O
than	O
she	O
was	O
willing	O
to	O
say	O
.	O

Clearly	O
,	O
Ford	O
has	O
been	O
outed	O
as	O
a	B-PROP
radical	I-PROP
political	I-PROP
activist	I-PROP
who	I-PROP
promotes	I-PROP
baby	I-PROP
murder	I-PROP
and	I-PROP
other	I-PROP
unlawful	I-PROP
actions	I-PROP
.	O

However	O
,	O
her	B-PROP
story	I-PROP
did	I-PROP
n't	I-PROP
exactly	I-PROP
lend	I-PROP
credibility	I-PROP
except	O
with	O
Democrat	O
members	O
of	O
the	O
Senate	O
Judiciary	O
Committee	O
,	O
one	O
of	O
which	O
has	O
openly	O
professed	O
to	O
sexual	O
assault	O
.	O

take	O
our	O
poll	O
-	O
story	O
continues	O
below	O

Who	O
should	O
replace	O
Nikki	O
Haley	O
as	O
our	O
ambassador	O
to	O
the	O
U.N.	O
?	O

Who	O
should	O
replace	O
Nikki	O
Haley	O
as	O
our	O
ambassador	O
to	O
the	O
U.N.	O
?	O

Who	O
should	O
replace	O
Nikki	O
Haley	O
as	O
our	O
ambassador	O
to	O
the	O
U.N.	O
?	O

*	O
John	O
Bolton	O
Richard	O
Grenell	O
Dina	O
Powell	O
Heather	O
Nauert	O
Ivanka	O
Trump	O

Email	O
*	O

Email	O
This	O
field	O
is	O
for	O
validation	O
purposes	O
and	O
should	O
be	O
left	O
unchanged	O
.	O

Completing	O
this	O
poll	O
grants	O
you	O
access	O
to	O
Freedom	O
Outpost	O
updates	O
free	O
of	O
charge	O
.	O

You	O
may	O
opt	O
out	O
at	O
anytime	O
.	O

You	O
also	O
agree	O
to	O
this	O
site	O
's	O
Privacy	O
Policy	O
and	O
Terms	O
of	O
Use	O
.	O

However	O
,	O
Ford	O
claims	O
she	O
never	O
authorized	O
her	O
July	O
letter	O
to	O
Senator	O
Feinstein	O
to	O
be	O
made	O
public	O
and	O
yet	O
,	O
it	O
was	O
.	O

She	O
did	O
n't	O
seem	O
distraught	O
over	O
that	O
.	O

She	B-PROP
was	I-PROP
n't	I-PROP
angry	I-PROP
it	I-PROP
was	I-PROP
made	I-PROP
public	I-PROP
.	I-PROP

Why	B-PROP
?	O

She	B-PROP
knew	I-PROP
it	I-PROP
would	I-PROP
be	I-PROP
made	I-PROP
public	I-PROP
.	O

Ricki	O
Seidman	O
,	O
a	O
Democratic	O
operative	O
and	O
former	O
Clinton	O
White	O
House	O
official	O
who	O
is	O
now	O
an	O
advisor	O
to	O
Mrs.	O
Ford	O
,	O
said	O
in	O
July	O
(	O
at	O
roughly	O
the	O
same	O
time	O
as	O
the	O
letter	O
was	O
submitted	O
)	O
that	O
she	O
predicted	O
a	O
"	O
strategy	O
"	O
forming	O
to	B-PROP
destroy	I-PROP
Brett	I-PROP
Kavanaugh	I-PROP
.	O

She	O
suggested	O
a	O
“	O
strategy	O
will	O
emerge	O
”	O
to	B-PROP
destroy	I-PROP
Trump	I-PROP
's	I-PROP
nomination	I-PROP
for	I-PROP
the	I-PROP
Supreme	I-PROP
Court	I-PROP
in	O
a	O
conference	O
call	O
with	O
the	O
American	O
Constitution	O
Society	O
in	O
July	O
.	O

“	O
I	O
do	O
think	O
that	O
over	O
the	O
coming	O
days	O
and	O
weeks	O
there	O
will	O
be	O
a	O
strategy	O
that	O
will	O
emerge	O
,	O
and	O
I	O
think	O
it	O
’s	O
possible	O
that	O
strategy	O
might	O
ultimately	O
defeat	O
the	O
nominee	O
,	O
”	O
Seidman	O
said	O
in	O
audio	O
that	O
was	O
recorded	O
by	O
the	O
Republican	O
National	O
Committee	O
’s	O
War	O
Room	O
.	O

“	O
And	B-PROP
whether	I-PROP
or	I-PROP
not	I-PROP
it	I-PROP
ultimately	I-PROP
defeats	I-PROP
the	I-PROP
nominee	I-PROP
it	I-PROP
will	I-PROP
,	I-PROP
I	I-PROP
think	I-PROP
,	I-PROP
help	I-PROP
people	I-PROP
understand	I-PROP
why	I-PROP
it	I-PROP
’s	I-PROP
so	I-PROP
important	I-PROP
that	I-PROP
they	I-PROP
vote	I-PROP
.	O
”	O

If	B-PROP
you	I-PROP
think	I-PROP
Mrs.	I-PROP
Ford	I-PROP
is	I-PROP
ignorant	I-PROP
of	I-PROP
this	I-PROP
considering	I-PROP
her	I-PROP
father	I-PROP
works	I-PROP
for	I-PROP
the	I-PROP
Central	I-PROP
Intelligence	I-PROP
Agency	I-PROP
and	I-PROP
her	I-PROP
prior	I-PROP
criminal	I-PROP
political	I-PROP
activism	I-PROP
,	I-PROP
then	I-PROP
you	I-PROP
are	I-PROP
n't	I-PROP
thinking	I-PROP
clearly	I-PROP
.	O

Ford	B-PROP
obviously	I-PROP
has	I-PROP
mental	I-PROP
issues	I-PROP
and	I-PROP
that	I-PROP
was	I-PROP
on	I-PROP
display	I-PROP
on	I-PROP
Thursday	I-PROP
during	I-PROP
her	I-PROP
testimony	I-PROP
.	O

She	O
clearly	O
tried	O
to	O
present	O
herself	O
as	O
a	O
victim	O
while	O
she	O
accused	O
Kavanaugh	O
of	O
sexual	O
assault	O
with	O
absolutely	B-PROP
no	I-PROP
evidence	I-PROP
.	O

Kavanaugh	O
even	O
responded	O
by	O
pointing	O
out	O
that	O
even	O
her	O
friends	O
said	O
they	O
do	O
n't	O
recall	O
such	O
an	O
incident	O
and	O
had	O
literally	O
hundreds	O
of	O
people	O
commend	O
his	O
character	O
as	O
the	O
direct	O
opposite	O
of	O
what	O
Ford	O
claims	O
.	O

As	O
I	O
've	O
said	O
before	O
,	O
I	O
do	O
n't	O
support	O
Kavanaugh	O
's	O
appointment	O
to	O
the	O
Supreme	O
Court	O
on	O
the	O
grounds	O
of	O
lack	O
of	O
constitutional	O
rulings	O
,	O
but	O
that	B-PROP
attack	I-PROP
on	I-PROP
him	I-PROP
was	I-PROP
orchestrated	I-PROP
,	I-PROP
it	I-PROP
was	I-PROP
political	I-PROP
and	I-PROP
Ford	I-PROP
was	I-PROP
a	I-PROP
part	I-PROP
of	I-PROP
it	I-PROP
.	O

It	O
's	O
wrong	O
.	O

Ford	O
did	O
n't	O
even	O
think	O
to	O
act	O
,	O
according	O
to	O
her	O
testimony	O
,	O
until	O
Kavanaugh	O
was	O
on	O
the	O
short	O
list	O
,	O
but	B-PROP
did	I-PROP
she	I-PROP
go	I-PROP
to	I-PROP
local	I-PROP
law	I-PROP
enforcement	I-PROP
?	O

Nope	O
.	O

She	O
went	O
to	O
her	O
US	O
Democrat	O
representative	O
,	O
Senator	O
Dianne	O
Feinstein	O
and	O
The	O
Washington	O
Post	O
.	O

If	O
that	O
is	O
not	O
political	O
,	O
I	O
do	O
n't	O
know	O
what	O
is	O
.	O

Ford	B-PROP
is	I-PROP
not	I-PROP
seeking	I-PROP
justice	I-PROP
nor	I-PROP
is	I-PROP
she	I-PROP
seeking	I-PROP
to	I-PROP
do	I-PROP
her	I-PROP
"	I-PROP
civic	I-PROP
duty	I-PROP
.	I-PROP
"	I-PROP

She	B-PROP
is	I-PROP
seeking	I-PROP
to	I-PROP
slander	I-PROP
a	I-PROP
man	I-PROP
's	I-PROP
character	I-PROP
for	I-PROP
something	I-PROP
she	I-PROP
can	I-PROP
not	I-PROP
prove	I-PROP
that	I-PROP
she	I-PROP
claims	I-PROP
happened	I-PROP
over	I-PROP
36	I-PROP
years	I-PROP
ago	I-PROP
.	O

Kavanaugh	O
's	O
nomination	O
was	O
passed	O
out	O
of	O
committee	O
on	O
Friday	O
and	O
will	O
go	O
to	O
the	O
Senate	O
floor	O
for	O
a	O
confirmation	O
vote	O
.	O

For	O
a	O
quick	O
run	O
down	O
of	O
the	O
political	O
hit	O
on	O
Kavanaugh	O
,	O
take	O
a	O
look	O
at	O
this	O
short	O
synopsis	O
by	O
Paul	O
Joseph	O
Watson	O
.	O

Article	O
posted	O
with	O
permission	O
from	O
The	O
Washington	O
Standard	O

President	O
Trump	O
Orders	O
FBI	O
Investigation	O
Into	O
Kavanaugh	O
Following	O
Democrat	O
Temper	B-PROP
Tantrum	I-PROP

Thought	O
Judge	O
Brett	O
Kavanaugh	O
has	O
been	O
through	O
at	O
least	O
6	O
FBI	O
background	O
checks	O
,	O
because	O
of	O
Senate	O
Democrat	O
